       tic                           sectors          t0    t0_sigma          P0    P0_sigma morphology source flag
---------- --------------------------------- ----------- ----------- ----------- ----------- ---------- ------ ----
 266816672                                 3 1386.044708    0.000022   0.3031493   0.0000003      0.726    LCF     
 266845051                             10-11 1571.254795    0.083148   1.4697047   0.0000078      0.958    LCF     
 266920154                             14,16 1686.664822    0.000585   4.7083128   0.0000826      0.434    LCF     
 266958963                                19 1563.478325    0.113348   2.3639261   0.0010155      0.074    LCF     
 266958963                                19 1563.602253    0.126361   2.3628171   0.0011216      0.141    LCF     
 266996791                                 1 1325.575081    0.000757   2.1238668   0.0001247      0.546    LCF     
 267043786                           1,27-28 1325.918113    0.009160   0.5948355   0.0000037      0.788    LCF     
 267195931                              6,33 1471.955202    0.041515   4.3701553   0.0000089      0.424    LCF     
 267239205                                12 1627.977879    0.001422   0.8303664   0.0002268      0.608    LCF     
 267542728                       14-15,17-26 1708.525667    0.025500  39.7264662   0.0097143      0.237    LCF     
 267556582                             15-16 1714.797650    0.000094   5.3758893   0.0000364      0.560    LCF     
 267651492                                17 1765.353687    0.000923   0.8669407   0.0000226      0.933    LCF     
 267703012                                19 1817.105027    0.014478   1.3344937   0.0000382      0.847    LCF     
 267803830                                17 1766.063359    0.004358   3.3847696   0.0005273      0.550    LCF     
 267805178                                17 1765.146308    0.000605   1.4863702   0.0000405      0.590    LCF     
 267990226                             14-15 1684.309964    0.669834   3.2819533   0.0002694      0.917    LCF     
 268221892                                19 1816.170929    0.010536   1.7496593   0.0008425      0.785    LCF     
 268289462                             14-15 1682.908634    0.001681   3.5050448   0.0001952      0.447    LCF     
 268297677                             14-15 1683.295841    0.000134   0.8851284   0.0000008      0.644    LCF     
 268299560                             14-15 1691.687570    0.000547   8.7526476   0.0002056      0.142    LCF    A
 268305489                             14-15 1683.702641    0.001450   1.2621621   0.0000542      0.463    LCF    A
 268380299                             14-15 1691.706044    0.000730   8.4808361   0.0003659      0.283    LCF     
 268383780                             14-15 1682.534500    0.000260   2.6183770   0.0000182      0.487    LCF     
 268387175                             14-15 1684.268088    0.000118   2.1639195   0.0000064      0.621    LCF     
 268404844                       18-20,25-26 1817.897296    0.000051   3.1609021   0.0000020      0.306    LCF     
 268482699                             14-15 1719.189661    2.137733   5.0841848   0.0047166      0.373    LCF     
 268529943                              3,30 1388.670627    0.267177   4.3035024   0.0029600      0.331    LCF    A
 268610013                             14-15 1684.844111    0.000366   1.6796617   0.0000097      0.575    LCF     
 268652258                                 3 1385.993890    0.001564   0.2564874   0.0000001      0.721    LCF     
 268686000                                 3 1386.169756    0.000036   0.4454122   0.0000008      0.793    LCF     
 268686130                                 3 1386.387105    0.000040   0.4667023   0.0000011      0.826    LCF     
 268766053                              3,30 1386.230519    0.000365   6.6196826   0.0000037      0.205    LCF    A
 268772301                              7,33 1492.400265    0.000147   1.4214705   0.0000002      0.677    LCF     
 268944966                          17-18,24 1766.179257    0.000265   2.3911612   0.0000029      0.615    LCF     
 269031095                             14-15 1684.851394    0.000263   7.0094462   0.0000452      0.365    LCF     
 269077015                                 5 1438.212718    0.000802   4.1437883   0.0003680      0.657    LCF     
 269078565                                 5 1440.562747    0.000125   2.4555486   0.0000070      0.526    LCF     
 269126567                             14-15 1691.837873    0.003620  13.6752164   0.0003269      0.261    LCF     
 269238622                          17-18,24 1765.587100    0.000037   1.2216006   0.0000004      0.681    LCF     
 269342892                         7,9,34-35 1491.873429    0.000301   0.4488067   0.0000004      0.707    LCF     
 269347089                                10 1574.944562    0.025801   8.2596821   0.0101159      0.496    LCF     
 269411609                             17-18 1767.891880    0.338453  11.5591434   0.0147945      0.297    LCF    A
 269450900                                13 1657.634136    0.000597   4.6501858   0.0001575      0.379    LCF    A
 269505148                                 3 1386.335439    0.000111   0.5224015   0.0000005      0.745    LCF     
 269562415                         7,9,34-35 1492.990254    0.039175   1.4545105   0.0000098      0.680    LCF     
 269609504                          17-18,24 1764.896610    0.000065   1.8589227   0.0000004      0.592    LCF     
 269696430                                17 1767.497583    0.021729   2.9787944   0.0000596      0.326    LCF     
 269696438                             14-26 1687.064681    0.001776   2.9789099   0.0000127      0.298    LCF    A
 269697721                             15-26 1712.922460    0.000612   0.1371700   0.0000000      0.682    LCF     
 269701147                 15-19,21-22,24-25 1715.358880    0.001273   8.8801324   0.0001027      0.166    LCF     
 269762258                           1,27-28 1325.756846    0.015240   1.3245939   0.0000072      0.327    LCF     
 269829384                                 1 1545.265288    0.208896   1.2498031   0.0023900      0.588    LCF     
 269852699                             12-13 1628.251721    0.000109   5.1365110   0.0000180      0.262    LCF     
 270166263                                 1 1332.505990    0.000771  15.3125412   0.0016942      0.047    LCF     
 270204401                              1,13 1328.163274    0.000018   2.2381574   0.0000164      0.497    LCF     
 270219706                                28 1545.393203    0.085464   0.5130980   0.0001100      0.463    LCF     
 270288280                                11 1600.085180    0.022250   0.3057097   0.0000041      0.879    LCF     
 270341486                              1,13 1324.940819    0.000924   7.4601658   0.0000123      0.480    LCF     
 270348090                                11 1600.645541    0.000984   2.8194632   0.0001991      0.230    LCF     
 270371961                              4,31 1412.791874    0.006215   2.3681891   0.0000199      0.378    LCF     
 270380593                              4,31 1414.123435    0.005074   3.8769908   0.0408274      0.238    LCF     
 270411008                                 2 1374.223054    0.000081  17.3506499   0.0001430      0.066    LCF    A
 270421262                                29 1353.553686    0.368696   4.9428087   0.0035888      0.316    LCF     
 270491862                             21-23 1870.818300    0.001749   0.4487965   0.0000006      0.785    LCF     
 270507305           11-13,27-28,31,34,37-39 1598.696394    0.001115   1.2282336   0.0000028      0.327    LCF    A
 270517432                             14-15 1694.167564    0.401487  33.8587708   0.0024112      0.333    LCF    A
 270526513                    14,19-21,25-26 1700.941965    0.726715  39.4727069   0.0153800      0.352    LCF     
 270615728                             14-15 1684.144636    0.000156   0.9982151   0.0000047      0.547    LCF    A
 270616815                             14-15 1686.135154    0.000240   3.0447351   0.0000397      0.546    LCF     
 270622440                              2,29 1354.362822    0.000971   2.4450600   0.0000041      0.505    LCF     
 270622446                              2,29 1354.359633    0.003143   2.4450689   0.0000107      0.525    LCF     
 270648838                              8,34 1521.746137    0.000030   7.6353274   0.0000006      0.133    LCF     
 270665642                          17-18,24 1765.658009    0.000130   1.5745708   0.0000004      0.645    LCF     
 270698296                             14-15 1683.886961    0.000184   1.2193384   0.0000097      0.611    LCF     
 270700608                             14-15 1688.824719    0.026202  23.8710646   0.0181355      0.205    LCF     
 270704947                             14-15 1684.185752    0.001219   2.6598094   0.0000612      0.481    LCF    A
 270742379                         8-9,35-36 1519.567512    0.038542   4.2905344   0.0001203      0.701    LCF     
 271013213                                 7 1491.924248    0.003868   0.6195432   0.0000323      0.645    LCF     
 271040768                             14-15 1697.921127    0.002129  20.7353455   0.0019898      0.139    LCF     
 271040947                             14-15 1696.207740    0.000345  19.2308468   0.0006773      0.068    LCF     
 271058763                            8-9,35 1517.634926    0.000326   0.1854963   0.0000001      0.726    LCF     
 271158877                             14-15 1683.416543    0.000257   0.7862557   0.0000034      0.652    LCF     
 271164763                             14-15 1683.464470    0.000675   0.1257648   0.0000004      0.604    LCF     
 271225404                                11 1601.382967    0.000741   2.1194569   0.0001475      0.345    LCF     
 271241950                          17-18,24 1767.697854    0.000977   4.3080395   0.0000833      0.390    LCF     
 271529021                          17-18,24 1768.949832    0.000027   6.0684145   0.0000099      0.290    LCF     
 271529113                          17-18,24 1765.622203    0.000010   2.3373656   0.0000076      0.537    LCF     
 271547896                             14-15 1685.570921    0.000175   1.3325398   0.0000214      0.609    LCF     
 271548206                             14-15 1687.434082    0.002230   7.4487459   0.0007555      0.215    LCF     
 271550131                               6-7 1468.636698    0.002278   0.3549805   0.0000118      0.824    LCF     
 271596290                              1-13 1599.283810    0.000024   1.2824750   0.0000000      0.576    LCF     
 271701447                          10-11,37 1570.995523    0.000520   1.6388205   0.0000038      0.525    LCF     
 271773721                             14-15 1694.919465    0.001235  21.5732146   0.0012425      0.200    LCF     
 271799457                             27-37 2036.360660    0.000257   1.9084725   0.0000031      0.499    LCF     
 271799672                                 7 1491.713132    0.000157   0.3282683   0.0000010      0.889    LCF     
 271864083                                 8 1518.303212    0.003109   1.1661516   0.0028011      0.509    LCF     
 271877841                             14-15 1686.978740    0.000102   4.0749389   0.0000195      0.375    LCF    A
 271893367                     9-13,27-37,39 1548.857295    0.065921   5.8574622   0.0001879      0.338    LCF    A
 271924412                                 8 1521.213190    0.000232   4.1506128   0.0002207      0.377    LCF     
 271999940                              9-13 1544.936334    0.000033   0.5642229   0.0000005      0.713    LCF     
 272058503                             10-11 1571.556962    0.002615   3.7355485   0.0001971      0.499    LCF     
 272074664                             14-15 1688.599965    0.000756  10.4761388   0.0002642      0.223    LCF     
 272079818                             14-15 1683.762623    0.000367   0.4423686   0.0000012      0.972    LCF     
 272086869                             12-13 1627.981518    0.000392   3.9826984   0.0000619      0.193    LCF     
 272176884                             14-15 1683.620533    0.000024   0.4177289   0.0000004      0.774    LCF     
 272324340                          17-18,24 1765.245177    0.012122   0.4333571   0.0000017      0.885    LCF     
 272357134                  1-10,12-13,27-37 1571.969612    0.001291   4.1969492   0.0000010      0.497    LCF     
 272368236                             14-15 1687.128763    0.000570   5.3044546   0.0016497      0.693    LCF     
 272369124                             14-15 1704.359452    0.000816  27.8007538   0.0009125      0.080    LCF     
 272467271                                11 1598.398612    0.000082   1.3475265   0.0000065      0.544    LCF     
 272489100                             14-15 1684.844581    0.000518   1.7905209   0.0000328      0.501    LCF     
 272489351                             14-15 1688.894809    0.014586   5.8004980   0.0011596      0.350    LCF     
 272532173                          17-18,24 1767.173907    0.002055   3.2739721   0.0000028      0.535    LCF     
 272539879                          17-18,24 1764.699419    0.000087   2.1420485   0.0000050      0.676    LCF     
 272598447                             14-15 1685.991430    0.000255   2.7770349   0.0000380      0.324    LCF     
 272609309                             14-15 1684.191052    0.000127   1.5592014   0.0000120      0.634    LCF     
 272622914                          17-18,24 1765.463352    0.000102   1.3156583   0.0000008      0.675    LCF     
 272650576                    14-16,20-23,26 1878.029124    0.000373  16.2567430   0.0000183      0.077    LCF     
 272672133                             21-23 1870.822012    0.000671   3.4939021   0.0001767      0.290    LCF     
 272720444                             14-15 1693.063300    0.001032  14.1690365   0.0007004      0.144    LCF     
 272781956                    14,16,18-22,24 1683.140257    0.000029   1.6504237   0.0000001      0.515    LCF     
 272822330                          17-18,24 1767.379364    0.000153   4.5013345   0.0000032      0.367    LCF     
 272839425                             14-15 1683.690822    0.012305   0.3602724   0.0000017      0.908    LCF     
 272841995                             14-15 1683.695881    0.000014   0.4452789   0.0000004      0.703    LCF     
 272843045                             14-15 1683.818376    0.000435   4.8559205   0.0000487      0.313    LCF     
 272846131                             14-15 1683.824363    0.002736   0.5926691   0.0000133      0.785    LCF     
 272944291                             14-15 1683.414255    0.000609   1.4186942   0.0000246      0.735    LCF     
 273042299                             14-15 1684.977201    0.000212   1.5883099   0.0000058      0.530    LCF     
 273042650                             14-15 1682.162336    0.003403   6.1533649   0.0016356      0.222    LCF     
 273043307                             14-15 1686.577690    0.001117   3.5563519   0.0000772      0.541    LCF     
 273066197                                16 1760.049527    0.032816  33.4147254   0.0506195      0.093    LCF     
 273131564                             14-15 1684.045480    0.001450   7.8631235   0.0006255      0.164    LCF    A
 273173532                             15-16 1711.786236    0.000728   1.5130931   0.0000015      0.608    LCF     
 273372402                             14-15 1685.501257    0.000779   2.2488952   0.0000724      0.562    LCF     
 273373040                             14-15 1683.994977    0.000490   0.8431663   0.0000222      0.547    LCF    A
 273373712                             14-15 1685.403798    0.042984   3.4039084   0.0000484      0.469    LCF     
 273376048                             14-15 1685.894609    0.001560  12.5688999   0.0112840      0.069    LCF     
 273501820                             14-15 1684.318321    0.000152   1.6554549   0.0000124      0.576    LCF     
 273566363                             15-16 1711.565363    0.000905   2.4039943   0.0000592      0.478    LCF     
 273571987                             27-28 2062.337005    0.000721   0.7514777   0.0000223      0.327    LCF    A
 273574141                             14-15 1683.903335    0.000809   1.0756491   0.0000359      0.522    LCF    A
 273582296                             14-15 1719.052358    0.002736  28.0215510   0.0023628      0.149    LCF     
 273583841                             14-15 1683.787430    0.010500   1.1695390   0.0000115      0.824    LCF     
 273594336                             14-15 1684.105143    0.001743   2.0436414   0.0000960      0.855    LCF     
 273629437                             14-15 1685.942111    0.000098   3.1463303   0.0000336      0.619    LCF     
 273697554                                13 1659.655497    0.000341  11.8781034   0.0002733      0.158    LCF     
 273778807                             14-15 1683.449019    0.016677   1.1109005   0.0000100      0.973    LCF     
 273782052                             14-15 1685.310445    0.039685   2.5790678   0.0003236      0.958    LCF     
 273792220                         1-2,28-29 1326.709530    0.001180   1.9879087   0.0000032      0.441    LCF     
 273865522                             14-15 1683.891707    0.000479   0.7886030   0.0000095      0.917    LCF     
 273872891                             14-15 1683.542342    0.001018   0.6606801   0.0000034      0.762    LCF     
 273874851                             14-15 1683.480851    0.000387   2.0451585   0.0000236      0.555    LCF     
 273885188                             14-15 1684.035444    0.002297   0.9427823   0.0000139      0.674    LCF    A
 274039311                              4,31 1412.682949    0.187775   4.5541186   0.0028252      0.142    LCF     
 274039489                                 4 1410.940901    0.000437   0.3052865   0.0000119      0.376    LCF    A
 274088422                                 4 1411.219294    0.000407   0.3414905   0.0000017      0.795    LCF     
 274129522                             14-15 1685.973462    0.000139   8.2093983   0.0000367      0.134    LCF     
 274238240                             24-25 1961.353365    0.001468   6.2062535   0.0002227      0.371    LCF     
 274347939                             14-15 1683.146053    0.000246   4.8534171   0.0000171      0.291    LCF     
 274348764                             14-15 1684.335186    0.010638   0.8320495   0.0000063      0.828    LCF     
 274509791                             23-26 1930.203224    0.001233   1.1988499   0.0000181      0.604    LCF     
 274575202                       16,20,23-26 1740.303928    0.001402   9.2035894   0.0000559      0.091    LCF     
 274601313                                19 1816.609712    0.227919   6.1334745   0.0039616      0.622    LCF     
 274602479                                19 1819.923543    0.000453   3.9538363   0.0001312      0.361    LCF     
 274645120                                15 1712.146815    0.001155   0.9009169   0.0000406      0.763    LCF     
 274676647                             24-26 1955.847593    0.000001   0.3543320   0.0000025      0.782    LCF     
 274700641                                19 1817.025933    0.037274   1.1813646   0.0000238      0.963    LCF     
 274762761                             14-15 1683.582218    0.001567   1.0333694   0.0004969      0.442    LCF     
 274945059                                24 1959.887788    0.000586  17.3600805   0.0001760      0.263    LCF     
 275051466                                16 1747.504527    0.000689   4.7850357   0.0004014      0.277    LCF     
 275083922                              9-10 1546.451930    0.032799   2.9241644   0.0012405      0.204    LCF     
 275119073                             15-16 1711.958007    0.001103   0.7430297   0.0000156      0.619    LCF     
 275259749                       18-19,24-25 1820.167827    0.000471   4.4672314   0.0000086      0.448    LCF     
 275367529                          18-19,24 1793.940155    0.039532   2.5798079   0.0002070      0.398    LCF     
 275423476                                24 1956.205888    0.000505   2.9289407   0.0001102      0.373    LCF     
 275537496                                15 1711.386952    0.000391   0.8562521   0.0000012      0.644    LCF     
 275575030                             14-15 1684.125168    0.001793   1.0458790   0.0000109      0.755    LCF     
 275576176                             14-15 1690.831863    0.006230  15.6440504   0.0164915      0.190    LCF     
 275658545                             14-15 1683.783490    0.007315   2.9846113   0.0000118      0.987    LCF     
 275697259                                11 1598.691684    0.003445   0.5792545   0.0000284      0.768    LCF     
 275860377                                19 1816.489607    0.007504   8.8470804   0.0115043      0.258    LCF     
 275911914                             19,25 1817.256168    0.000171   0.3856278   0.0000002      0.509    LCF    A
 276105676                                17 1764.932649    0.002836   0.6586383   0.0001319      0.619    LCF     
 276119305                             16-17 1740.805914    0.000145   2.5784859   0.0000121      0.600    LCF     
 276162169                                15 1713.572178    0.000060   2.5500664   0.0000737      0.514    LCF     
 276252961                                20 1842.638352    0.000041   0.1558772   0.0000003      0.542    LCF     
 276315375                                13 1656.066363    0.000090   2.0486948   0.0000093      0.496    LCF     
 276458481                                11 1601.940937    0.024321   2.2544606   0.0045272      0.416    LCF    A
 276836579                             12-13 1625.164813    0.000248   0.3814965   0.0000065      0.768    LCF     
 276914715                             15-16 1712.224367    0.000633   1.0520490   0.0000398      0.691    LCF    A
 276935987          1-3,5-6,8-13,27-33,35-37 1324.401216    0.006206   4.2507272   0.0000819      0.663    LCF     
 276935996          1-3,5-6,8-13,27-33,35-37 1324.403191    0.009333   4.2508447   0.0000091      0.655    LCF     
 277069829                                27 1627.417864    0.097153   2.0260091   0.0008825      0.724    LCF     
 277104322                             4,6-7 1411.103663    0.000102   0.2821634   0.0000003      0.926    LCF     
 277373390                                13 1657.168219    0.000034   1.1678694   0.0000028      0.528    LCF     
 277473207                                14 1685.602970    0.011962   2.5285319   0.0027355      0.483    LCF    A
 277565268                             15-16 1711.591659    0.002897   1.0960589   0.0000256      0.739    LCF     
 277566482                             15-16 1733.564515    0.795900  49.3787693   1.5669268      0.230    LCF     
 277649549                           1,27-28 1329.101682    0.000484  14.4904608   0.0000105      0.063    LCF     
 277683130                           1,27-28 2084.242825    0.001103   6.1982348   0.0000077      0.165    LCF    A
 277712294                              8,35 1518.378027    0.009457   2.8922810   0.0000261      0.409    LCF     
 277848666                             15-16 1712.732226    0.239919   1.4276145   0.0000332      0.893    LCF     
 278068108                             15-16 1711.759898    0.000358   1.6259226   0.0000135      0.640    LCF     
 278075650                             15-16 1711.963919    0.000178   0.7603524   0.0000024      0.680    LCF     
 278076037                             15-16 1711.565101    0.006521   1.2337008   0.0000034      0.712    LCF     
 278289141                             11-13 1601.096723    0.001165   5.8672921   0.0002853      0.375    LCF     
 278296621                          11-13,27 1600.276722    0.000074   2.5004830   0.0000011      0.489    LCF     
 278413303                             11-13 1598.428212    0.416724   1.8426530   0.0008314      0.899    LCF     
 278678404                             15-16 1714.170962    0.000092   4.5662046   0.0000132      0.331    LCF     
 278683641                    1-6,8-13,27-37 1329.039325    0.000015   4.2418211   0.0000002      0.314    LCF     
 278706358                                 1 1331.339464    0.000972   6.9025229   0.0004031      0.225    LCF     
 278784173                                 1 1325.710734    0.000092   1.4948338   0.0000111      0.196    LCF     
 278822321                              9-12 1545.340289    0.004221   0.6391327   0.0000010      0.806    LCF     
 278826516                            7,9,12 1494.522701    0.000303  14.0836051   0.0000432      0.082    LCF     
 278826996                               6-7 1468.402282    0.000322  19.1689746   0.0001359      0.088    LCF     
 278829112                                28 2062.138205    0.001430   0.2457785   0.0000005      0.792    LCF     
 278861826                           4-10,13 1544.635262    0.000073   1.0676262   0.0000003      0.533    LCF     
 278866211                 1-3,5-6,8-9,11-13 1600.493245    0.000274   2.1940517   0.0000143      0.238    LCF    A
 278895603                           9,11-13 1545.180309    0.001504   0.7409491   0.0000017      0.757    LCF     
 278956474                              1-13 1327.960807    0.000263   5.4880499   0.0000115      0.314    LCF     
 278988794                          1-3,5-13 1328.479532    0.001008   7.5923552   0.0000760      0.173    LCF     
 279081935                          18,24-25 1791.520659    0.000478   2.8568997   0.0000063      0.378    LCF     
 279087522                            7-8,12 1494.032056    0.000169   4.2407153   0.0000087      0.373    LCF     
 279089927                              9-13 1599.206338    0.000284   1.9059241   0.0000077      0.772    LCF     
 279097963                                 4 1414.498384    0.000461  10.5242227   0.0002438      0.104    LCF     
 279156705                         7-9,12-13 1491.815004    0.000762   0.7228749   0.0000001      0.885    LCF     
 279181220                              4,31 1411.504068    0.021107   0.8232815   0.0000140      0.631    LCF     
 279186939                          17-18,24 1775.122612    0.003185  18.3557648   0.0004883      0.231    LCF     
 279202406                       18-19,24-25 1819.079310    0.000162   4.9216633   0.0000097      0.534    LCF     
 279204281                          18,24-25 1792.309777    0.001230   2.3741383   0.0000183      0.368    LCF     
 279217728                             12-13 1630.062738    0.000974   8.7305630   0.0002683      0.345    LCF     
 279224984                                 4 1411.391424    0.001329   1.0642167   0.0000035      0.797    LCF     
 279254042                                 1 1325.878017    0.000029   0.5968517   0.0000009      0.624    LCF     
 279314488                                 1 1326.416184    0.000181   1.8325567   0.0000422      0.530    LCF     
 279319810                                12 1627.280379    0.004554   7.4961062   0.0025659      0.188    LCF     
 279322914                              9-13 1601.805774    0.001614  18.8676842   0.0002504      0.118    LCF     
 279323519                             12-13 1626.127486    0.000399   4.0927845   0.0000573      0.332    LCF     
 279323859                              9-12 1544.899636    0.000048   1.0799812   0.0000004      0.572    LCF    A
 279401848                              4,31 1411.134599    0.003432   0.3521565   0.0000013      0.724    LCF     
 279454212                            4-5,31 1411.223237    0.000169  11.7612130   0.0000032      0.075    LCF     
 279462605                                19 1817.066659    0.002082   4.8024494   0.0015471      0.322    LCF     
 279481568                                 7 1491.768820    0.000507   0.3165456   0.0000005      0.771    LCF     
 279484342                               4-5 1411.486125    0.000426   0.6322016   0.0000002      0.671    LCF     
 279509403                          18-19,25 1791.964981    0.003536   1.7402138   0.0000110      0.858    LCF     
 279537689                                 5 1441.055617    0.000197  11.5527497   0.0161628      0.100    LCF     
 279569707                        2-10,12-13 1356.107177    0.000024   3.9794091   0.0000011      0.384    LCF     
 279569718                        2-10,12-13 1356.108277    0.000714   3.9794037   0.0000168      0.353    LCF     
 279605117                       17-18,24-25 1767.179842    0.000232   2.5779104   0.0000074      0.578    LCF    A
 279615979                              9-11 1544.610916    0.000088   0.2407307   0.0000002      0.777    LCF     
 279640088                                 6 1471.079752    0.003381   5.9268456   0.0020061      0.369    LCF     
 279692257                                12 1630.074491    0.000358   2.6168348   0.0000782      0.419    LCF     
 279741942                         2-4,28-30 1357.761253    0.000746  14.2160823   0.0000162      0.091    LCF     
 279855551                             28-30 2063.853865    0.000945   3.6873415   0.0000344      0.254    LCF     
 279871974                             17-18 1765.839631    0.000238   6.5619449   0.0000131      0.438    LCF     
 279918206                          14-15,26 1684.348796    0.000450   1.0837379   0.0000013      0.398    LCF    A
 279949020                         2-3,28-30 1354.602452    0.027980  13.0987154   0.0003205      0.100    LCF     
 279955276                    1-7,9-10,12-13 1326.275208    0.000049   0.5768497   0.0000002      0.636    LCF     
 280033918                 14-16,19-23,25-26 1683.501992    0.000286   0.2787728   0.0000002      0.799    LCF     
 280033934                 14-16,18-23,25-26 1683.502263    0.000097   0.2787725   0.0000000      0.761    LCF     
 280052690                         1-2,13,29 1325.598480    0.000122   2.8504361   0.0000351      0.433    LCF    A
 280055342                                12 1628.462248    0.000035   0.7865936   0.0000043      0.628    LCF     
 280095254                   2,6,13,27-29,36 1373.043437    0.202703  10.2930439   0.2022872      0.515    LCF     
 280097543                       13,27-28,39                           9.4596523   0.0026092      0.302    LCF    A
 280110726                                 6 1471.337689    0.020148  15.8896273   0.0183379      0.285    LCF     
 280206394                        9-10,35-36 1547.474698    0.000963  11.2366232   0.0000581      0.087    LCF     
 280278364                              9-10 1544.293464    0.004636   0.7938791   0.0001299      0.477    LCF     
 280321964                          18-19,25 1792.732946    0.000177   2.1733723   0.0000041      0.339    LCF     
 280564453                                18 1791.089889    0.020675   6.9149552   0.0091682      0.316    LCF     
 280626089                             18-19 1791.041740    0.000297   2.8054245   0.0000437      0.532    LCF     
 280667311                                10 1569.781957    0.015306   1.6278850   0.0000284      0.935    LCF     
 280685089                                13 1654.163875    0.000551   3.3852190   0.0001727      0.377    LCF     
 280738935                              9-10 1544.614344    0.000467   1.5132067   0.0000414      0.541    LCF     
 280794372                                28 2062.243962    0.000210   0.6877683   0.0000124      0.404    LCF    A
 280909668                    11-13,27,31,34 1597.861198    0.000010   1.9379919   0.0000060      0.536    LCF     
 281114303                          19,25-26 1819.134458    0.000624   2.9657396   0.0000137      0.334    LCF     
 281341249                                 7 1493.758922    0.010348   4.3811449   0.0040491      0.467    LCF    A
 281486906                          19,25-26 1816.169551    0.000095   3.4627720   0.0000033      0.287    LCF     
 281494100                               7,9 1493.632887    0.000113   2.3073972   0.0000096      0.418    LCF     
 281498280                               1-2 1325.474490    0.000335   0.7506328   0.0000071      0.427    LCF     
 281666783                             28-29 2062.336460    0.000111   8.5137427   0.0000297      0.153    LCF     
 281728276                              2,29 1354.210186    0.000120   0.2733184   0.0000001      0.750    LCF     
 281731203                              9,35 1552.132180    0.642493  11.6335179   0.0001562      0.230    LCF    A
 281924357                    10-12,33,36-37 1584.453903    0.000436  15.0403573   0.0022022      0.044    LCF     
 281948821                                14 1683.411821    0.000136   0.1121159   0.0000019      0.507    LCF     
 282051803                             10-12 1570.565355    0.000098   2.4636031   0.0000048      0.414    LCF     
 282270717                              6,33 1470.401917    0.061441   2.7405123   0.0000976      0.636    LCF     
 282368998                             14-15 1683.756521    0.000283   0.5689828   0.0000006      0.627    LCF     
 282925798                       15-16,21-23 1713.266965    0.000108   2.4440191   0.0000031      0.571    LCF     
 283193372                                14 1688.460140    0.000960  12.0307122   0.0010614      0.206    LCF     
 283308831                                 8 1517.414906    0.001075   3.0336765   0.0002281      0.288    LCF    A
 283390331                                17 1765.366353    0.033754   1.7802353   0.0001297      0.552    LCF     
 283476365                                17 1764.783572    0.000202   2.6647007   0.0002109      0.740    LCF     
 283640314                             17,24 1765.251915    0.000149   5.5054613   0.0000101      0.422    LCF     
 283677584                              5,32 1438.275534    0.030034   1.8592369   0.0000045      0.554    LCF     
 283698250                                 8 1517.706711    0.000710   1.0036573   0.0001905      0.480    LCF     
 283819432                          16,23-24 1738.737253    0.000791   0.2678155   0.0000005      0.750    LCF     
 283939331                                24 1956.787227    0.000403   3.5200155   0.0000625      0.235    LCF     
 284050381                             18,24 1790.674302    0.000210   1.3590618   0.0001368      0.538    LCF     
 284350181                                24 1976.677118    0.000620  18.8944038   0.0168556      0.039    LCF     
 284364590                    14-16,20,23,26 1739.640097    0.000043   1.2174657   0.0000001      0.621    LCF     
 284457791                             24,26 1956.085696    0.000632   2.3588246   0.0000306      0.397    LCF     
 284461108                    14-16,20,23,26 1738.893075    0.000204   0.3495299   0.0000004      0.644    LCF     
 284595199                             16,22 1740.826259    0.000292   3.4727638   0.0000004      0.498    LCF     
 284611896                          17-18,24 1778.503328    0.000469  16.3676063   0.0000419      0.201    LCF     
 284613090                              7,33 1503.423955    0.004396  11.5548386   0.0000756      0.140    LCF     
 284660677                          15,21-22 1713.261440    0.016165   1.5806939   0.0000814      0.627    LCF     
 284703623                                 5 1438.303674    0.000010   0.3879463   0.0000048      0.831    LCF     
 284783117                                12 1626.308866    0.001257  11.2434860   0.0013394      0.219    LCF     
 284863911                                 5 1438.136851    0.000061   0.3427999   0.0000051      0.887    LCF     
 284891601                             14-26 1929.803732    0.000365   0.3102838   0.0000003      0.823    LCF     
 284892951                                21 1871.108294    0.000292   1.4609218   0.0000096      0.517    LCF     
 284909275                                 6 1470.145721    0.000708   4.5972204   0.0006258      0.385    LCF     
 284925600                          17-18,24 1765.250614    0.000372   1.2457081   0.0000027      0.532    LCF     
 284990199                                14 1684.989913    0.005675   4.0937214   0.0010539      0.384    LCF     
 285019418                                21 1870.573316    0.004099   0.1366069   0.0000003      0.554    LCF     
 285161229                                18 1790.910644    0.002465   1.4976793   0.0001817      0.578    LCF    A
 285181196                                18 1790.685658    0.000679   0.1926343   0.0000075      0.527    LCF     
 285233646                          17-18,24 1959.316526    0.011697   3.9994108   0.0006694      0.403    LCF     
 285339013                          18,24-25 1792.523280    0.000665   1.9163685   0.0000006      0.672    LCF     
 285392907                                26 2012.369586    0.002071   8.4647572   0.0016323      0.589    LCF     
 286031430                                19 1816.442345    0.078586   0.3170016   0.0000034      0.690    LCF     
 286036831                                23 1930.003093    0.013542   0.6319581   0.0000050      0.944    LCF     
 286169068                          16,22,24 1738.828001    0.000048   0.4146188   0.0000001      0.803    LCF     
 286169292                          16,22,24 1739.059778    0.000011   0.4404348   0.0000000      0.823    LCF     
 286191384                                10 1569.363122    0.001145   3.6118208   0.0002959      0.449    LCF     
 286310830                                 9 1545.836155    0.000078   8.3685918   0.0000729      0.316    LCF     
 286310836                                 9 1545.836063    0.001461   8.3748025   0.0058848      0.320    LCF     
